"Step","swa_coco_baseline - loss","swa_coco_baseline - loss__MIN","swa_coco_baseline - loss__MAX"
"132654","0.9790568351745605","0.9790568351745605","0.9790568351745605"
"132754","1.1038134098052979","1.1038134098052979","1.1038134098052979"
"132780","0.9983116388320923","0.9983116388320923","0.9983116388320923"
"132880","1.0031918287277222","1.0031918287277222","1.0031918287277222"
"132980","1.1573255062103271","1.1573255062103271","1.1573255062103271"
"133080","1.14598548412323","1.14598548412323","1.14598548412323"
"133180","0.8247560262680054","0.8247560262680054","0.8247560262680054"
"133280","1.0324656963348389","1.0324656963348389","1.0324656963348389"
"133380","1.1709243059158325","1.1709243059158325","1.1709243059158325"
"133480","0.9913068413734436","0.9913068413734436","0.9913068413734436"
"133580","1.043443202972412","1.043443202972412","1.043443202972412"
"133680","0.9341784119606018","0.9341784119606018","0.9341784119606018"
"133780","1.0654635429382324","1.0654635429382324","1.0654635429382324"
"133880","1.0200330018997192","1.0200330018997192","1.0200330018997192"
"133980","0.9471558332443237","0.9471558332443237","0.9471558332443237"
"134080","1.0317598581314087","1.0317598581314087","1.0317598581314087"
"134180","1.0579123497009277","1.0579123497009277","1.0579123497009277"
"134280","1.020113229751587","1.020113229751587","1.020113229751587"
"134380","0.9000600576400757","0.9000600576400757","0.9000600576400757"
"134480","0.984463095664978","0.984463095664978","0.984463095664978"
"134580","1.119860291481018","1.119860291481018","1.119860291481018"
"134680","0.9632588624954224","0.9632588624954224","0.9632588624954224"
"134780","0.8151298761367798","0.8151298761367798","0.8151298761367798"
"134880","1.0145299434661865","1.0145299434661865","1.0145299434661865"
"134980","1.0054025650024414","1.0054025650024414","1.0054025650024414"
"135080","1.0910513401031494","1.0910513401031494","1.0910513401031494"
"135180","1.1105856895446777","1.1105856895446777","1.1105856895446777"
"135280","0.9921319484710693","0.9921319484710693","0.9921319484710693"
"135380","0.9551778435707092","0.9551778435707092","0.9551778435707092"
"135480","0.9885590076446533","0.9885590076446533","0.9885590076446533"
"135580","1.057997465133667","1.057997465133667","1.057997465133667"
"135680","1.0383564233779907","1.0383564233779907","1.0383564233779907"
"135780","0.9560991525650024","0.9560991525650024","0.9560991525650024"
"135880","0.9342093467712402","0.9342093467712402","0.9342093467712402"
"135980","0.9817315936088562","0.9817315936088562","0.9817315936088562"
"136080","0.896590530872345","0.896590530872345","0.896590530872345"
"136180","1.1415963172912598","1.1415963172912598","1.1415963172912598"
"136280","0.8578736186027527","0.8578736186027527","0.8578736186027527"
"136380","1.1681324243545532","1.1681324243545532","1.1681324243545532"
"136480","0.9706043601036072","0.9706043601036072","0.9706043601036072"
"136580","1.0286543369293213","1.0286543369293213","1.0286543369293213"
"136680","1.0918641090393066","1.0918641090393066","1.0918641090393066"
"136780","1.0579261779785156","1.0579261779785156","1.0579261779785156"
"136880","0.9362324476242065","0.9362324476242065","0.9362324476242065"
"136980","0.790378212928772","0.790378212928772","0.790378212928772"
"137080","1.1463708877563477","1.1463708877563477","1.1463708877563477"
"137180","0.8889352083206177","0.8889352083206177","0.8889352083206177"
"137206","1.141528844833374","1.141528844833374","1.141528844833374"
"137306","1.130324363708496","1.130324363708496","1.130324363708496"
"137406","0.9995746612548828","0.9995746612548828","0.9995746612548828"
"137506","1.0911574363708496","1.0911574363708496","1.0911574363708496"
"137606","0.9826583862304688","0.9826583862304688","0.9826583862304688"
"137706","1.0241858959197998","1.0241858959197998","1.0241858959197998"
"137806","0.8615615367889404","0.8615615367889404","0.8615615367889404"
"137906","1.0293095111846924","1.0293095111846924","1.0293095111846924"
"138006","1.0843366384506226","1.0843366384506226","1.0843366384506226"
"138106","1.0961880683898926","1.0961880683898926","1.0961880683898926"
"138206","0.8635156154632568","0.8635156154632568","0.8635156154632568"
"138306","0.9320197105407715","0.9320197105407715","0.9320197105407715"
"138406","1.0753374099731445","1.0753374099731445","1.0753374099731445"
"138506","0.8820977210998535","0.8820977210998535","0.8820977210998535"
"138606","1.0966291427612305","1.0966291427612305","1.0966291427612305"
"138706","0.9669241905212402","0.9669241905212402","0.9669241905212402"
"138806","0.8942971229553223","0.8942971229553223","0.8942971229553223"
"138906","1.1468744277954102","1.1468744277954102","1.1468744277954102"
"139006","0.784259557723999","0.784259557723999","0.784259557723999"
"139106","0.9852873682975769","0.9852873682975769","0.9852873682975769"
"139206","0.9749014377593994","0.9749014377593994","0.9749014377593994"
"139306","0.9689997434616089","0.9689997434616089","0.9689997434616089"
"139406","0.8447904586791992","0.8447904586791992","0.8447904586791992"
"139506","0.9545266628265381","0.9545266628265381","0.9545266628265381"
"139606","1.2524034976959229","1.2524034976959229","1.2524034976959229"
"139706","1.0432817935943604","1.0432817935943604","1.0432817935943604"
"139806","1.0280461311340332","1.0280461311340332","1.0280461311340332"
"139906","0.9726980924606323","0.9726980924606323","0.9726980924606323"
"140006","0.9509053230285645","0.9509053230285645","0.9509053230285645"
"140106","0.8862229585647583","0.8862229585647583","0.8862229585647583"
"140206","0.8699990510940552","0.8699990510940552","0.8699990510940552"
"140306","0.7897148728370667","0.7897148728370667","0.7897148728370667"
"140406","0.9290329217910767","0.9290329217910767","0.9290329217910767"
"140506","0.9939285516738892","0.9939285516738892","0.9939285516738892"
"140606","0.888860821723938","0.888860821723938","0.888860821723938"
"140706","0.9899776577949524","0.9899776577949524","0.9899776577949524"
"140806","0.9510088562965393","0.9510088562965393","0.9510088562965393"
"140906","0.8690385222434998","0.8690385222434998","0.8690385222434998"
"141006","0.8922860026359558","0.8922860026359558","0.8922860026359558"
"141106","1.0228450298309326","1.0228450298309326","1.0228450298309326"
"141206","0.9022226333618164","0.9022226333618164","0.9022226333618164"
"141306","0.9304983615875244","0.9304983615875244","0.9304983615875244"
"141406","0.9828376770019531","0.9828376770019531","0.9828376770019531"
"141506","0.9203672409057617","0.9203672409057617","0.9203672409057617"
"141606","0.8381608724594116","0.8381608724594116","0.8381608724594116"
"141632","0.9253767728805542","0.9253767728805542","0.9253767728805542"
"141732","0.9059606790542603","0.9059606790542603","0.9059606790542603"
"141832","0.9378155469894409","0.9378155469894409","0.9378155469894409"
"141932","0.8173034191131592","0.8173034191131592","0.8173034191131592"
"142032","0.819415807723999","0.819415807723999","0.819415807723999"
"142132","0.9175775051116943","0.9175775051116943","0.9175775051116943"
"142232","0.9894427061080933","0.9894427061080933","0.9894427061080933"
"142332","1.0168966054916382","1.0168966054916382","1.0168966054916382"
"142432","0.9499754905700684","0.9499754905700684","0.9499754905700684"
"142532","0.7370444536209106","0.7370444536209106","0.7370444536209106"
"142632","1.0204600095748901","1.0204600095748901","1.0204600095748901"
"142732","0.9039259552955627","0.9039259552955627","0.9039259552955627"
"142832","1.0062830448150635","1.0062830448150635","1.0062830448150635"
"142932","0.8868958950042725","0.8868958950042725","0.8868958950042725"
"143032","0.983454704284668","0.983454704284668","0.983454704284668"
"143132","0.8755759000778198","0.8755759000778198","0.8755759000778198"
"143232","0.9787915945053101","0.9787915945053101","0.9787915945053101"
"143332","0.8985460996627808","0.8985460996627808","0.8985460996627808"
"143432","0.8654001951217651","0.8654001951217651","0.8654001951217651"
"143532","1.124082088470459","1.124082088470459","1.124082088470459"
"143632","0.9681097865104675","0.9681097865104675","0.9681097865104675"
"143732","0.8973243236541748","0.8973243236541748","0.8973243236541748"
"143832","1.028707504272461","1.028707504272461","1.028707504272461"
"143932","0.9028140306472778","0.9028140306472778","0.9028140306472778"
"144032","0.8152173757553101","0.8152173757553101","0.8152173757553101"
"144132","0.7498089671134949","0.7498089671134949","0.7498089671134949"
"144232","0.889441728591919","0.889441728591919","0.889441728591919"
"144332","0.8934930562973022","0.8934930562973022","0.8934930562973022"
"144432","0.94797682762146","0.94797682762146","0.94797682762146"
"144532","0.8143622875213623","0.8143622875213623","0.8143622875213623"
"144632","1.024413824081421","1.024413824081421","1.024413824081421"
"144732","0.9415864944458008","0.9415864944458008","0.9415864944458008"
"144832","0.798448920249939","0.798448920249939","0.798448920249939"
"144932","0.8705887794494629","0.8705887794494629","0.8705887794494629"
"145032","0.8495351076126099","0.8495351076126099","0.8495351076126099"
"145132","0.9199563264846802","0.9199563264846802","0.9199563264846802"
"145232","0.9284951686859131","0.9284951686859131","0.9284951686859131"
"145332","0.9418679475784302","0.9418679475784302","0.9418679475784302"
"145432","0.9280476570129395","0.9280476570129395","0.9280476570129395"
"145532","0.8278207778930664","0.8278207778930664","0.8278207778930664"
"145632","1.023168683052063","1.023168683052063","1.023168683052063"
"145732","0.8994891047477722","0.8994891047477722","0.8994891047477722"
"145832","0.8444616794586182","0.8444616794586182","0.8444616794586182"
"145932","0.9631608724594116","0.9631608724594116","0.9631608724594116"
"146032","0.8928855657577515","0.8928855657577515","0.8928855657577515"
"146058","1.0024404525756836","1.0024404525756836","1.0024404525756836"
"146158","0.8093961477279663","0.8093961477279663","0.8093961477279663"
"146258","0.8001097440719604","0.8001097440719604","0.8001097440719604"
"146358","0.9469322562217712","0.9469322562217712","0.9469322562217712"
"146458","0.8596080541610718","0.8596080541610718","0.8596080541610718"
"146558","1.0427122116088867","1.0427122116088867","1.0427122116088867"
"146658","1.0239818096160889","1.0239818096160889","1.0239818096160889"
"146758","0.9073260426521301","0.9073260426521301","0.9073260426521301"
"146858","1.2063324451446533","1.2063324451446533","1.2063324451446533"
"146958","0.7375361919403076","0.7375361919403076","0.7375361919403076"
"147058","0.9656816124916077","0.9656816124916077","0.9656816124916077"
"147158","0.9973495006561279","0.9973495006561279","0.9973495006561279"
"147258","0.8206249475479126","0.8206249475479126","0.8206249475479126"
"147358","0.9283106327056885","0.9283106327056885","0.9283106327056885"
"147458","0.8682456016540527","0.8682456016540527","0.8682456016540527"
"147558","0.8756791353225708","0.8756791353225708","0.8756791353225708"
"147658","1.1051548719406128","1.1051548719406128","1.1051548719406128"
"147758","1.0595115423202515","1.0595115423202515","1.0595115423202515"
"147858","0.9649078845977783","0.9649078845977783","0.9649078845977783"
"147958","0.9463396668434143","0.9463396668434143","0.9463396668434143"
"148058","0.7917407155036926","0.7917407155036926","0.7917407155036926"
"148158","0.887100338935852","0.887100338935852","0.887100338935852"
"148258","0.8281519412994385","0.8281519412994385","0.8281519412994385"
"148358","0.844054102897644","0.844054102897644","0.844054102897644"
"148458","0.9931802153587341","0.9931802153587341","0.9931802153587341"
"148558","0.9167133569717407","0.9167133569717407","0.9167133569717407"
"148658","1.0988609790802002","1.0988609790802002","1.0988609790802002"
"148758","1.0718090534210205","1.0718090534210205","1.0718090534210205"
"148858","0.968744158744812","0.968744158744812","0.968744158744812"
"148958","0.9114937782287598","0.9114937782287598","0.9114937782287598"
"149058","0.8613035678863525","0.8613035678863525","0.8613035678863525"
"149158","0.9134612083435059","0.9134612083435059","0.9134612083435059"
"149258","0.8072845339775085","0.8072845339775085","0.8072845339775085"
"149358","0.8667653203010559","0.8667653203010559","0.8667653203010559"
"149458","0.9112873077392578","0.9112873077392578","0.9112873077392578"
"149558","1.04768705368042","1.04768705368042","1.04768705368042"
"149658","1.0311939716339111","1.0311939716339111","1.0311939716339111"
"149758","1.0418980121612549","1.0418980121612549","1.0418980121612549"
"149858","0.9706470966339111","0.9706470966339111","0.9706470966339111"
"149958","0.8093047738075256","0.8093047738075256","0.8093047738075256"
"150058","0.8662877082824707","0.8662877082824707","0.8662877082824707"
"150158","0.8822745084762573","0.8822745084762573","0.8822745084762573"
"150258","0.8068826198577881","0.8068826198577881","0.8068826198577881"
"150358","0.6194924712181091","0.6194924712181091","0.6194924712181091"
"150458","1.0814557075500488","1.0814557075500488","1.0814557075500488"
"150484","0.9361145496368408","0.9361145496368408","0.9361145496368408"
"150584","0.8335697650909424","0.8335697650909424","0.8335697650909424"
"150684","1.0042731761932373","1.0042731761932373","1.0042731761932373"
"150784","0.8822418451309204","0.8822418451309204","0.8822418451309204"
"150884","0.8860400915145874","0.8860400915145874","0.8860400915145874"
"150984","1.01655912399292","1.01655912399292","1.01655912399292"
"151084","0.8405089378356934","0.8405089378356934","0.8405089378356934"
"151184","0.8428599834442139","0.8428599834442139","0.8428599834442139"
"151284","0.9492127299308777","0.9492127299308777","0.9492127299308777"
"151384","0.7159683704376221","0.7159683704376221","0.7159683704376221"
"151484","0.8510167598724365","0.8510167598724365","0.8510167598724365"
"151584","0.7553246021270752","0.7553246021270752","0.7553246021270752"
"151684","0.9303545355796814","0.9303545355796814","0.9303545355796814"
"151784","1.074573040008545","1.074573040008545","1.074573040008545"
"151884","0.8639311790466309","0.8639311790466309","0.8639311790466309"
"151984","0.9182078838348389","0.9182078838348389","0.9182078838348389"
"152084","0.9449350833892822","0.9449350833892822","0.9449350833892822"
"152184","1.114558219909668","1.114558219909668","1.114558219909668"
"152284","0.8232890367507935","0.8232890367507935","0.8232890367507935"
"152384","0.8606595993041992","0.8606595993041992","0.8606595993041992"
"152484","0.7541446685791016","0.7541446685791016","0.7541446685791016"
"152584","0.9699034690856934","0.9699034690856934","0.9699034690856934"
"152684","0.7894554734230042","0.7894554734230042","0.7894554734230042"
"152784","0.8300528526306152","0.8300528526306152","0.8300528526306152"
"152884","0.990833044052124","0.990833044052124","0.990833044052124"
"152984","0.8281838297843933","0.8281838297843933","0.8281838297843933"
"153084","0.9864943027496338","0.9864943027496338","0.9864943027496338"
"153184","1.093076229095459","1.093076229095459","1.093076229095459"
"153284","0.8446051478385925","0.8446051478385925","0.8446051478385925"
"153384","0.7376161813735962","0.7376161813735962","0.7376161813735962"
"153484","0.8703069686889648","0.8703069686889648","0.8703069686889648"
"153584","0.7979791164398193","0.7979791164398193","0.7979791164398193"
"153684","0.9458467960357666","0.9458467960357666","0.9458467960357666"
"153784","1.1367230415344238","1.1367230415344238","1.1367230415344238"
"153884","0.8547253608703613","0.8547253608703613","0.8547253608703613"
"153984","0.871129035949707","0.871129035949707","0.871129035949707"
"154084","1.0425587892532349","1.0425587892532349","1.0425587892532349"
"154184","1.119689702987671","1.119689702987671","1.119689702987671"
"154284","0.8855990767478943","0.8855990767478943","0.8855990767478943"
"154384","1.0182030200958252","1.0182030200958252","1.0182030200958252"
"154484","1.1982173919677734","1.1982173919677734","1.1982173919677734"
"154584","0.9039785861968994","0.9039785861968994","0.9039785861968994"
"154684","1.0579618215560913","1.0579618215560913","1.0579618215560913"
"154784","0.7735710144042969","0.7735710144042969","0.7735710144042969"
"154884","0.7649485468864441","0.7649485468864441","0.7649485468864441"
"154910","0.9778358936309814","0.9778358936309814","0.9778358936309814"
"155010","0.8203604221343994","0.8203604221343994","0.8203604221343994"
"155110","0.8409764766693115","0.8409764766693115","0.8409764766693115"
"155210","0.955610990524292","0.955610990524292","0.955610990524292"
"155310","1.01299250125885","1.01299250125885","1.01299250125885"
"155410","0.7637065052986145","0.7637065052986145","0.7637065052986145"
"155510","1.066427230834961","1.066427230834961","1.066427230834961"
"155610","0.888028085231781","0.888028085231781","0.888028085231781"
"155710","0.7521378397941589","0.7521378397941589","0.7521378397941589"
"155810","1.0424751043319702","1.0424751043319702","1.0424751043319702"
"155910","0.8666757345199585","0.8666757345199585","0.8666757345199585"
"156010","0.8873261213302612","0.8873261213302612","0.8873261213302612"
"156110","1.0290582180023193","1.0290582180023193","1.0290582180023193"
"156210","0.8387629985809326","0.8387629985809326","0.8387629985809326"
"156310","0.7936212420463562","0.7936212420463562","0.7936212420463562"
"156410","0.9433670043945312","0.9433670043945312","0.9433670043945312"
"156510","1.097623586654663","1.097623586654663","1.097623586654663"
"156610","0.8436762094497681","0.8436762094497681","0.8436762094497681"
"156710","1.1087329387664795","1.1087329387664795","1.1087329387664795"
"156810","0.8623446822166443","0.8623446822166443","0.8623446822166443"
"156910","0.9387003183364868","0.9387003183364868","0.9387003183364868"
"157010","1.0206844806671143","1.0206844806671143","1.0206844806671143"
"157110","0.9367020130157471","0.9367020130157471","0.9367020130157471"
"157210","1.0342243909835815","1.0342243909835815","1.0342243909835815"
"157310","1.029623031616211","1.029623031616211","1.029623031616211"
"157410","0.9654033184051514","0.9654033184051514","0.9654033184051514"
"157510","0.8381828665733337","0.8381828665733337","0.8381828665733337"
"157610","0.7371318340301514","0.7371318340301514","0.7371318340301514"
"157710","0.939345121383667","0.939345121383667","0.939345121383667"
"157810","0.9477364420890808","0.9477364420890808","0.9477364420890808"
"157910","0.6689214110374451","0.6689214110374451","0.6689214110374451"
"158010","0.9144182205200195","0.9144182205200195","0.9144182205200195"
"158110","0.6839361190795898","0.6839361190795898","0.6839361190795898"
"158210","0.8857173323631287","0.8857173323631287","0.8857173323631287"
"158310","1.073951244354248","1.073951244354248","1.073951244354248"
"158410","0.9031839370727539","0.9031839370727539","0.9031839370727539"
"158510","1.0024293661117554","1.0024293661117554","1.0024293661117554"
"158610","0.8054384589195251","0.8054384589195251","0.8054384589195251"
"158710","0.8758764266967773","0.8758764266967773","0.8758764266967773"
"158810","0.9681900143623352","0.9681900143623352","0.9681900143623352"
"158910","1.0738945007324219","1.0738945007324219","1.0738945007324219"
"159010","0.7972923517227173","0.7972923517227173","0.7972923517227173"
"159110","1.036531686782837","1.036531686782837","1.036531686782837"
"159210","0.9263765811920166","0.9263765811920166","0.9263765811920166"
"159310","0.7653065919876099","0.7653065919876099","0.7653065919876099"
"159336","0.8567381501197815","0.8567381501197815","0.8567381501197815"
"159436","1.0836410522460938","1.0836410522460938","1.0836410522460938"
"159536","1.0840845108032227","1.0840845108032227","1.0840845108032227"
"159636","0.7396996021270752","0.7396996021270752","0.7396996021270752"
"159736","0.9354946613311768","0.9354946613311768","0.9354946613311768"
"159836","0.8142337799072266","0.8142337799072266","0.8142337799072266"
"159936","1.110539436340332","1.110539436340332","1.110539436340332"
"160036","0.9698500633239746","0.9698500633239746","0.9698500633239746"
"160136","1.0167417526245117","1.0167417526245117","1.0167417526245117"
"160236","0.9169578552246094","0.9169578552246094","0.9169578552246094"
"160336","0.9087923765182495","0.9087923765182495","0.9087923765182495"
"160436","0.818716287612915","0.818716287612915","0.818716287612915"
"160536","1.0618528127670288","1.0618528127670288","1.0618528127670288"
"160636","1.0202641487121582","1.0202641487121582","1.0202641487121582"
"160736","1.0916192531585693","1.0916192531585693","1.0916192531585693"
"160836","0.9619759917259216","0.9619759917259216","0.9619759917259216"
"160936","1.0234105587005615","1.0234105587005615","1.0234105587005615"
"161036","0.9228099584579468","0.9228099584579468","0.9228099584579468"
"161136","0.8270444869995117","0.8270444869995117","0.8270444869995117"
"161236","0.8152149319648743","0.8152149319648743","0.8152149319648743"
"161336","0.7978318333625793","0.7978318333625793","0.7978318333625793"
"161436","0.9167629480361938","0.9167629480361938","0.9167629480361938"
"161536","1.1342148780822754","1.1342148780822754","1.1342148780822754"
"161636","1.0180952548980713","1.0180952548980713","1.0180952548980713"
"161736","0.8206602931022644","0.8206602931022644","0.8206602931022644"
"161836","1.0695351362228394","1.0695351362228394","1.0695351362228394"
"161936","0.7492473125457764","0.7492473125457764","0.7492473125457764"
"162036","0.9683153629302979","0.9683153629302979","0.9683153629302979"
"162136","0.8882398009300232","0.8882398009300232","0.8882398009300232"
"162236","0.9169061183929443","0.9169061183929443","0.9169061183929443"
"162336","0.857018232345581","0.857018232345581","0.857018232345581"
"162436","1.0958008766174316","1.0958008766174316","1.0958008766174316"
"162536","0.9205728769302368","0.9205728769302368","0.9205728769302368"
"162636","0.9030707478523254","0.9030707478523254","0.9030707478523254"
"162736","0.7342968583106995","0.7342968583106995","0.7342968583106995"
"162836","0.8004242777824402","0.8004242777824402","0.8004242777824402"
"162936","0.9162180423736572","0.9162180423736572","0.9162180423736572"
"163036","0.8987811207771301","0.8987811207771301","0.8987811207771301"
"163136","0.8463138341903687","0.8463138341903687","0.8463138341903687"
"163236","0.7455557584762573","0.7455557584762573","0.7455557584762573"
"163336","0.8714860081672668","0.8714860081672668","0.8714860081672668"
"163436","0.8289747834205627","0.8289747834205627","0.8289747834205627"
"163536","0.8759592771530151","0.8759592771530151","0.8759592771530151"
"163636","0.8398630619049072","0.8398630619049072","0.8398630619049072"
"163736","0.9490059614181519","0.9490059614181519","0.9490059614181519"
"163762","0.9114069938659668","0.9114069938659668","0.9114069938659668"
"163862","1.0117104053497314","1.0117104053497314","1.0117104053497314"
"163962","0.7331279516220093","0.7331279516220093","0.7331279516220093"
"164062","0.8113563060760498","0.8113563060760498","0.8113563060760498"
"164162","0.8209153413772583","0.8209153413772583","0.8209153413772583"
"164262","0.7564196586608887","0.7564196586608887","0.7564196586608887"
"164362","0.9462927579879761","0.9462927579879761","0.9462927579879761"
"164462","0.6678856611251831","0.6678856611251831","0.6678856611251831"
"164562","0.7960796356201172","0.7960796356201172","0.7960796356201172"
"164662","0.9592493772506714","0.9592493772506714","0.9592493772506714"
"164762","0.7588279247283936","0.7588279247283936","0.7588279247283936"
"164862","1.009335994720459","1.009335994720459","1.009335994720459"
"164962","0.8144367933273315","0.8144367933273315","0.8144367933273315"
"165062","0.8615739345550537","0.8615739345550537","0.8615739345550537"
"165162","0.7891805768013","0.7891805768013","0.7891805768013"
"165262","0.7726669907569885","0.7726669907569885","0.7726669907569885"
"165362","0.8989416360855103","0.8989416360855103","0.8989416360855103"
"165462","0.8774979710578918","0.8774979710578918","0.8774979710578918"
"165562","0.8650608658790588","0.8650608658790588","0.8650608658790588"
"165662","0.8445394039154053","0.8445394039154053","0.8445394039154053"
"165762","0.9613257050514221","0.9613257050514221","0.9613257050514221"
"165862","0.978732705116272","0.978732705116272","0.978732705116272"
"165962","1.06201171875","1.06201171875","1.06201171875"
"166062","0.6804866790771484","0.6804866790771484","0.6804866790771484"
"166162","0.8560492992401123","0.8560492992401123","0.8560492992401123"
"166262","0.8571246266365051","0.8571246266365051","0.8571246266365051"
"166362","1.0462756156921387","1.0462756156921387","1.0462756156921387"
"166462","0.8181069493293762","0.8181069493293762","0.8181069493293762"
"166562","0.8230316638946533","0.8230316638946533","0.8230316638946533"
"166662","0.7105297446250916","0.7105297446250916","0.7105297446250916"
"166762","1.0460200309753418","1.0460200309753418","1.0460200309753418"
"166862","0.9579381346702576","0.9579381346702576","0.9579381346702576"
"166962","0.8966169357299805","0.8966169357299805","0.8966169357299805"
"167062","1.0361764430999756","1.0361764430999756","1.0361764430999756"
"167162","0.8189272880554199","0.8189272880554199","0.8189272880554199"
"167262","0.8602471947669983","0.8602471947669983","0.8602471947669983"
"167362","0.7880194187164307","0.7880194187164307","0.7880194187164307"
"167462","0.7691968679428101","0.7691968679428101","0.7691968679428101"
"167562","0.7964679598808289","0.7964679598808289","0.7964679598808289"
"167662","0.9903546571731567","0.9903546571731567","0.9903546571731567"
"167762","0.8407483100891113","0.8407483100891113","0.8407483100891113"
"167862","0.9438064694404602","0.9438064694404602","0.9438064694404602"
"167962","0.9542131423950195","0.9542131423950195","0.9542131423950195"
"168062","0.7940298318862915","0.7940298318862915","0.7940298318862915"
"168162","0.8170864582061768","0.8170864582061768","0.8170864582061768"
"168188","0.8599526882171631","0.8599526882171631","0.8599526882171631"
"168288","0.9932999014854431","0.9932999014854431","0.9932999014854431"
"168388","1.006899118423462","1.006899118423462","1.006899118423462"
"168488","0.906969428062439","0.906969428062439","0.906969428062439"
"168588","0.8044601082801819","0.8044601082801819","0.8044601082801819"
"168688","0.8113647699356079","0.8113647699356079","0.8113647699356079"
"168788","0.9050447344779968","0.9050447344779968","0.9050447344779968"
"168888","0.8574620485305786","0.8574620485305786","0.8574620485305786"
"168988","0.866581380367279","0.866581380367279","0.866581380367279"
"169088","0.976735532283783","0.976735532283783","0.976735532283783"
"169188","0.8089710474014282","0.8089710474014282","0.8089710474014282"
"169288","0.9843881726264954","0.9843881726264954","0.9843881726264954"
"169388","0.9408642053604126","0.9408642053604126","0.9408642053604126"
"169488","0.8126564025878906","0.8126564025878906","0.8126564025878906"
"169588","0.9079951643943787","0.9079951643943787","0.9079951643943787"
"169688","0.932796835899353","0.932796835899353","0.932796835899353"
"169788","0.8951660394668579","0.8951660394668579","0.8951660394668579"
"169888","0.7587406635284424","0.7587406635284424","0.7587406635284424"
"169988","0.9706436395645142","0.9706436395645142","0.9706436395645142"
"170088","0.8172850608825684","0.8172850608825684","0.8172850608825684"
"170188","0.8087548017501831","0.8087548017501831","0.8087548017501831"
"170288","1.2170886993408203","1.2170886993408203","1.2170886993408203"
"170388","0.9941163063049316","0.9941163063049316","0.9941163063049316"
"170488","0.8962047100067139","0.8962047100067139","0.8962047100067139"
"170588","0.8777320384979248","0.8777320384979248","0.8777320384979248"
"170688","0.8142902851104736","0.8142902851104736","0.8142902851104736"
"170788","0.8712025284767151","0.8712025284767151","0.8712025284767151"
"170888","0.7711446285247803","0.7711446285247803","0.7711446285247803"
"170988","0.9391506314277649","0.9391506314277649","0.9391506314277649"
"171088","0.8897497653961182","0.8897497653961182","0.8897497653961182"
"171188","0.9205104112625122","0.9205104112625122","0.9205104112625122"
"171288","0.9482141733169556","0.9482141733169556","0.9482141733169556"
"171388","0.8605189919471741","0.8605189919471741","0.8605189919471741"
"171488","0.7228096723556519","0.7228096723556519","0.7228096723556519"
"171588","0.7768446803092957","0.7768446803092957","0.7768446803092957"
"171688","0.895339846611023","0.895339846611023","0.895339846611023"
"171788","0.8803008794784546","0.8803008794784546","0.8803008794784546"
"171888","0.8228169679641724","0.8228169679641724","0.8228169679641724"
"171988","0.9876357316970825","0.9876357316970825","0.9876357316970825"
"172088","1.008446455001831","1.008446455001831","1.008446455001831"
"172188","0.9000571966171265","0.9000571966171265","0.9000571966171265"
"172288","0.8754348158836365","0.8754348158836365","0.8754348158836365"
"172388","0.7440510988235474","0.7440510988235474","0.7440510988235474"
"172488","0.8241567611694336","0.8241567611694336","0.8241567611694336"
"172588","0.6760979890823364","0.6760979890823364","0.6760979890823364"
"172614","0.9091717004776001","0.9091717004776001","0.9091717004776001"
"172714","0.9886678457260132","0.9886678457260132","0.9886678457260132"
"172814","0.8176360130310059","0.8176360130310059","0.8176360130310059"
"172914","0.8776877522468567","0.8776877522468567","0.8776877522468567"
"173014","0.8635040521621704","0.8635040521621704","0.8635040521621704"
"173114","0.8276288509368896","0.8276288509368896","0.8276288509368896"
"173214","0.968035876750946","0.968035876750946","0.968035876750946"
"173314","0.9442537426948547","0.9442537426948547","0.9442537426948547"
"173414","0.9789180755615234","0.9789180755615234","0.9789180755615234"
"173514","0.9362913370132446","0.9362913370132446","0.9362913370132446"
"173614","0.7444789409637451","0.7444789409637451","0.7444789409637451"
"173714","0.7918248176574707","0.7918248176574707","0.7918248176574707"
"173814","1.0455498695373535","1.0455498695373535","1.0455498695373535"
"173914","0.7818006277084351","0.7818006277084351","0.7818006277084351"
"174014","0.6999281644821167","0.6999281644821167","0.6999281644821167"
"174114","0.7269848585128784","0.7269848585128784","0.7269848585128784"
"174214","1.0158162117004395","1.0158162117004395","1.0158162117004395"
"174314","0.7909858226776123","0.7909858226776123","0.7909858226776123"
"174414","0.9929730892181396","0.9929730892181396","0.9929730892181396"
"174514","1.026357889175415","1.026357889175415","1.026357889175415"
"174614","1.0043965578079224","1.0043965578079224","1.0043965578079224"
"174714","0.7550853490829468","0.7550853490829468","0.7550853490829468"
"174814","0.8555518984794617","0.8555518984794617","0.8555518984794617"
"174914","0.841660737991333","0.841660737991333","0.841660737991333"
"175014","0.8754083514213562","0.8754083514213562","0.8754083514213562"
"175114","0.9863359928131104","0.9863359928131104","0.9863359928131104"
"175214","0.9957569241523743","0.9957569241523743","0.9957569241523743"
"175314","0.8793860673904419","0.8793860673904419","0.8793860673904419"
"175414","0.8152812719345093","0.8152812719345093","0.8152812719345093"
"175514","0.7706727385520935","0.7706727385520935","0.7706727385520935"
"175614","0.8472684621810913","0.8472684621810913","0.8472684621810913"
"175714","0.7668967843055725","0.7668967843055725","0.7668967843055725"
"175814","0.790570080280304","0.790570080280304","0.790570080280304"
"175914","0.7822684049606323","0.7822684049606323","0.7822684049606323"
