"Step","swa_coco_ltd_constraint_b005 - reconstruction_loss","swa_coco_ltd_constraint_b005 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b005 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b01 - reconstruction_loss","swa_coco_ltd_constraint_b01 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b01 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b03 - reconstruction_loss","swa_coco_ltd_constraint_b03 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b03 - reconstruction_loss__MAX","swa_coco_ltd_constraint - reconstruction_loss","swa_coco_ltd_constraint - reconstruction_loss__MIN","swa_coco_ltd_constraint - reconstruction_loss__MAX","swa_coco_ltd - reconstruction_loss","swa_coco_ltd - reconstruction_loss__MIN","swa_coco_ltd - reconstruction_loss__MAX"
"98772","0.0894944965839386","0.0894944965839386","0.0894944965839386","0.09768275916576385","0.09768275916576385","0.09768275916576385","0.32650333642959595","0.32650333642959595","0.32650333642959595","0.20389661192893982","0.20389661192893982","0.20389661192893982","0.18483582139015198","0.18483582139015198","0.18483582139015198"
"98872","0.10251007974147797","0.10251007974147797","0.10251007974147797","0.10012105107307434","0.10012105107307434","0.10012105107307434","0.3166508078575134","0.3166508078575134","0.3166508078575134","0.2151496410369873","0.2151496410369873","0.2151496410369873","0.169735848903656","0.169735848903656","0.169735848903656"
"98972","0.10834937542676926","0.10834937542676926","0.10834937542676926","0.098731629550457","0.098731629550457","0.098731629550457","0.3166337013244629","0.3166337013244629","0.3166337013244629","0.19101350009441376","0.19101350009441376","0.19101350009441376","0.16360265016555786","0.16360265016555786","0.16360265016555786"
"99072","0.10406647622585297","0.10406647622585297","0.10406647622585297","0.09540192037820816","0.09540192037820816","0.09540192037820816","0.31168481707572937","0.31168481707572937","0.31168481707572937","0.20167483389377594","0.20167483389377594","0.20167483389377594","0.16937299072742462","0.16937299072742462","0.16937299072742462"
"99172","0.09176915138959885","0.09176915138959885","0.09176915138959885","0.1112569123506546","0.1112569123506546","0.1112569123506546","0.31704679131507874","0.31704679131507874","0.31704679131507874","0.20792362093925476","0.20792362093925476","0.20792362093925476","0.17744041979312897","0.17744041979312897","0.17744041979312897"
"99272","0.09090137481689453","0.09090137481689453","0.09090137481689453","0.10190767049789429","0.10190767049789429","0.10190767049789429","0.3048534691333771","0.3048534691333771","0.3048534691333771","0.20729079842567444","0.20729079842567444","0.20729079842567444","0.1845332384109497","0.1845332384109497","0.1845332384109497"
"99372","0.11546026170253754","0.11546026170253754","0.11546026170253754","0.09288711100816727","0.09288711100816727","0.09288711100816727","0.32110607624053955","0.32110607624053955","0.32110607624053955","0.20787307620048523","0.20787307620048523","0.20787307620048523","0.18301232159137726","0.18301232159137726","0.18301232159137726"
"99472","0.08592407405376434","0.08592407405376434","0.08592407405376434","0.096619613468647","0.096619613468647","0.096619613468647","0.3029525876045227","0.3029525876045227","0.3029525876045227","0.20144023001194","0.20144023001194","0.20144023001194","0.17058515548706055","0.17058515548706055","0.17058515548706055"
"99572","0.08994638919830322","0.08994638919830322","0.08994638919830322","0.0980776995420456","0.0980776995420456","0.0980776995420456","0.3025955259799957","0.3025955259799957","0.3025955259799957","0.20369625091552734","0.20369625091552734","0.20369625091552734","0.18317118287086487","0.18317118287086487","0.18317118287086487"
"99672","0.11388906836509705","0.11388906836509705","0.11388906836509705","0.08633379638195038","0.08633379638195038","0.08633379638195038","0.301177442073822","0.301177442073822","0.301177442073822","0.21075960993766785","0.21075960993766785","0.21075960993766785","0.17297883331775665","0.17297883331775665","0.17297883331775665"
"99772","0.09428627789020538","0.09428627789020538","0.09428627789020538","0.1050693541765213","0.1050693541765213","0.1050693541765213","0.33891603350639343","0.33891603350639343","0.33891603350639343","0.20910526812076569","0.20910526812076569","0.20910526812076569","0.17536988854408264","0.17536988854408264","0.17536988854408264"
"99872","0.09536580741405487","0.09536580741405487","0.09536580741405487","0.09237585216760635","0.09237585216760635","0.09237585216760635","0.3141438961029053","0.3141438961029053","0.3141438961029053","0.2030709683895111","0.2030709683895111","0.2030709683895111","0.18239767849445343","0.18239767849445343","0.18239767849445343"
"99972","0.10222601145505905","0.10222601145505905","0.10222601145505905","0.0918884128332138","0.0918884128332138","0.0918884128332138","0.3136748671531677","0.3136748671531677","0.3136748671531677","0.2061212658882141","0.2061212658882141","0.2061212658882141","0.17575234174728394","0.17575234174728394","0.17575234174728394"
"100072","0.08942942321300507","0.08942942321300507","0.08942942321300507","0.09718814492225647","0.09718814492225647","0.09718814492225647","0.3170924484729767","0.3170924484729767","0.3170924484729767","0.18088729679584503","0.18088729679584503","0.18088729679584503","0.16992764174938202","0.16992764174938202","0.16992764174938202"
"100172","0.09283216297626495","0.09283216297626495","0.09283216297626495","0.09743034094572067","0.09743034094572067","0.09743034094572067","0.306492418050766","0.306492418050766","0.306492418050766","0.2013847827911377","0.2013847827911377","0.2013847827911377","0.1725834608078003","0.1725834608078003","0.1725834608078003"
"100272","0.10108911246061325","0.10108911246061325","0.10108911246061325","0.09744517505168915","0.09744517505168915","0.09744517505168915","0.326696515083313","0.326696515083313","0.326696515083313","0.19985324144363403","0.19985324144363403","0.19985324144363403","0.17826756834983826","0.17826756834983826","0.17826756834983826"
"100372","0.09872587025165558","0.09872587025165558","0.09872587025165558","0.09854251146316528","0.09854251146316528","0.09854251146316528","0.32130303978919983","0.32130303978919983","0.32130303978919983","0.19366130232810974","0.19366130232810974","0.19366130232810974","0.17271126806735992","0.17271126806735992","0.17271126806735992"
"100472","0.0977998822927475","0.0977998822927475","0.0977998822927475","0.091074638068676","0.091074638068676","0.091074638068676","0.3057754635810852","0.3057754635810852","0.3057754635810852","0.1987762153148651","0.1987762153148651","0.1987762153148651","0.17273660004138947","0.17273660004138947","0.17273660004138947"
"100572","0.09115412831306458","0.09115412831306458","0.09115412831306458","0.09358173608779907","0.09358173608779907","0.09358173608779907","0.31230026483535767","0.31230026483535767","0.31230026483535767","0.1876792013645172","0.1876792013645172","0.1876792013645172","0.1788112223148346","0.1788112223148346","0.1788112223148346"
"100672","0.09622703492641449","0.09622703492641449","0.09622703492641449","0.08952110260725021","0.08952110260725021","0.08952110260725021","0.31372886896133423","0.31372886896133423","0.31372886896133423","0.19661107659339905","0.19661107659339905","0.19661107659339905","0.1743607521057129","0.1743607521057129","0.1743607521057129"
"100772","0.09395479410886765","0.09395479410886765","0.09395479410886765","0.09172898530960083","0.09172898530960083","0.09172898530960083","0.3283326029777527","0.3283326029777527","0.3283326029777527","0.19052165746688843","0.19052165746688843","0.19052165746688843","0.17228609323501587","0.17228609323501587","0.17228609323501587"
"100872","0.10424724221229553","0.10424724221229553","0.10424724221229553","0.10831008106470108","0.10831008106470108","0.10831008106470108","0.3088725209236145","0.3088725209236145","0.3088725209236145","0.19323116540908813","0.19323116540908813","0.19323116540908813","0.18460248410701752","0.18460248410701752","0.18460248410701752"
"100972","0.1009899377822876","0.1009899377822876","0.1009899377822876","0.087242491543293","0.087242491543293","0.087242491543293","0.3079921007156372","0.3079921007156372","0.3079921007156372","0.1978384256362915","0.1978384256362915","0.1978384256362915","0.16322878003120422","0.16322878003120422","0.16322878003120422"
"101072","0.09399789571762085","0.09399789571762085","0.09399789571762085","0.09458990395069122","0.09458990395069122","0.09458990395069122","0.30660587549209595","0.30660587549209595","0.30660587549209595","0.19468775391578674","0.19468775391578674","0.19468775391578674","0.18315541744232178","0.18315541744232178","0.18315541744232178"
"101172","0.10379498451948166","0.10379498451948166","0.10379498451948166","0.09499488025903702","0.09499488025903702","0.09499488025903702","0.31724873185157776","0.31724873185157776","0.31724873185157776","0.20185250043869019","0.20185250043869019","0.20185250043869019","0.1823369413614273","0.1823369413614273","0.1823369413614273"
"101272","0.09875786304473877","0.09875786304473877","0.09875786304473877","0.09408073127269745","0.09408073127269745","0.09408073127269745","0.31293362379074097","0.31293362379074097","0.31293362379074097","0.1914367973804474","0.1914367973804474","0.1914367973804474","0.16118279099464417","0.16118279099464417","0.16118279099464417"
"101372","0.09213484078645706","0.09213484078645706","0.09213484078645706","0.10752088576555252","0.10752088576555252","0.10752088576555252","0.3206649422645569","0.3206649422645569","0.3206649422645569","0.20545530319213867","0.20545530319213867","0.20545530319213867","0.1833612322807312","0.1833612322807312","0.1833612322807312"
"101472","0.08956854045391083","0.08956854045391083","0.08956854045391083","0.08978785574436188","0.08978785574436188","0.08978785574436188","0.3026413917541504","0.3026413917541504","0.3026413917541504","0.19985461235046387","0.19985461235046387","0.19985461235046387","0.1710485816001892","0.1710485816001892","0.1710485816001892"
"101572","0.09782379865646362","0.09782379865646362","0.09782379865646362","0.09401962906122208","0.09401962906122208","0.09401962906122208","0.30766940116882324","0.30766940116882324","0.30766940116882324","0.21040795743465424","0.21040795743465424","0.21040795743465424","0.17413362860679626","0.17413362860679626","0.17413362860679626"
"101672","0.10262144356966019","0.10262144356966019","0.10262144356966019","0.09300696849822998","0.09300696849822998","0.09300696849822998","0.315102219581604","0.315102219581604","0.315102219581604","0.1956436187028885","0.1956436187028885","0.1956436187028885","0.16988755762577057","0.16988755762577057","0.16988755762577057"
"101772","0.08965758979320526","0.08965758979320526","0.08965758979320526","0.09819915890693665","0.09819915890693665","0.09819915890693665","0.32221880555152893","0.32221880555152893","0.32221880555152893","0.1972307413816452","0.1972307413816452","0.1972307413816452","0.18042875826358795","0.18042875826358795","0.18042875826358795"
"101798","0.08620032668113708","0.08620032668113708","0.08620032668113708","0.09937511384487152","0.09937511384487152","0.09937511384487152","0.32234135270118713","0.32234135270118713","0.32234135270118713","0.1873812973499298","0.1873812973499298","0.1873812973499298","0.18516501784324646","0.18516501784324646","0.18516501784324646"
"101898","0.0908370167016983","0.0908370167016983","0.0908370167016983","0.10511580109596252","0.10511580109596252","0.10511580109596252","0.3143482208251953","0.3143482208251953","0.3143482208251953","0.20401281118392944","0.20401281118392944","0.20401281118392944","0.17566165328025818","0.17566165328025818","0.17566165328025818"
"101998","0.10439197719097137","0.10439197719097137","0.10439197719097137","0.10010315477848053","0.10010315477848053","0.10010315477848053","0.3067229390144348","0.3067229390144348","0.3067229390144348","0.1921767294406891","0.1921767294406891","0.1921767294406891","0.19251449406147003","0.19251449406147003","0.19251449406147003"
"102098","0.10013322532176971","0.10013322532176971","0.10013322532176971","0.0981357991695404","0.0981357991695404","0.0981357991695404","0.3028268814086914","0.3028268814086914","0.3028268814086914","0.20557928085327148","0.20557928085327148","0.20557928085327148","0.17005133628845215","0.17005133628845215","0.17005133628845215"
"102198","0.09961330890655518","0.09961330890655518","0.09961330890655518","0.09183736145496368","0.09183736145496368","0.09183736145496368","0.3085460364818573","0.3085460364818573","0.3085460364818573","0.21450215578079224","0.21450215578079224","0.21450215578079224","0.17475000023841858","0.17475000023841858","0.17475000023841858"
"102298","0.08342345058917999","0.08342345058917999","0.08342345058917999","0.0908629521727562","0.0908629521727562","0.0908629521727562","0.31840619444847107","0.31840619444847107","0.31840619444847107","0.19042722880840302","0.19042722880840302","0.19042722880840302","0.17953649163246155","0.17953649163246155","0.17953649163246155"
"102398","0.10407272726297379","0.10407272726297379","0.10407272726297379","0.08934049308300018","0.08934049308300018","0.08934049308300018","0.30481770634651184","0.30481770634651184","0.30481770634651184","0.19762709736824036","0.19762709736824036","0.19762709736824036","0.16531386971473694","0.16531386971473694","0.16531386971473694"
"102498","0.10103588551282883","0.10103588551282883","0.10103588551282883","0.09847854822874069","0.09847854822874069","0.09847854822874069","0.32000863552093506","0.32000863552093506","0.32000863552093506","0.19795355200767517","0.19795355200767517","0.19795355200767517","0.17605045437812805","0.17605045437812805","0.17605045437812805"
"102598","0.09291931986808777","0.09291931986808777","0.09291931986808777","0.08968506008386612","0.08968506008386612","0.08968506008386612","0.3153057098388672","0.3153057098388672","0.3153057098388672","0.19644960761070251","0.19644960761070251","0.19644960761070251","0.18143844604492188","0.18143844604492188","0.18143844604492188"
"102698","0.08772912621498108","0.08772912621498108","0.08772912621498108","0.07654210925102234","0.07654210925102234","0.07654210925102234","0.3124382197856903","0.3124382197856903","0.3124382197856903","0.19608056545257568","0.19608056545257568","0.19608056545257568","0.19136330485343933","0.19136330485343933","0.19136330485343933"
"102798","0.09341052174568176","0.09341052174568176","0.09341052174568176","0.09256041795015335","0.09256041795015335","0.09256041795015335","0.306645005941391","0.306645005941391","0.306645005941391","0.20033937692642212","0.20033937692642212","0.20033937692642212","0.16022267937660217","0.16022267937660217","0.16022267937660217"
"102898","0.08608955144882202","0.08608955144882202","0.08608955144882202","0.1058950275182724","0.1058950275182724","0.1058950275182724","0.311406672000885","0.311406672000885","0.311406672000885","0.19541460275650024","0.19541460275650024","0.19541460275650024","0.17802885174751282","0.17802885174751282","0.17802885174751282"
"102998","0.1031332015991211","0.1031332015991211","0.1031332015991211","0.09483782202005386","0.09483782202005386","0.09483782202005386","0.2987101674079895","0.2987101674079895","0.2987101674079895","0.20094436407089233","0.20094436407089233","0.20094436407089233","0.17791098356246948","0.17791098356246948","0.17791098356246948"
"103098","0.10980624705553055","0.10980624705553055","0.10980624705553055","0.10458382964134216","0.10458382964134216","0.10458382964134216","0.3142663240432739","0.3142663240432739","0.3142663240432739","0.19434690475463867","0.19434690475463867","0.19434690475463867","0.16173414885997772","0.16173414885997772","0.16173414885997772"
"103198","0.09848055243492126","0.09848055243492126","0.09848055243492126","0.09609212726354599","0.09609212726354599","0.09609212726354599","0.3106164038181305","0.3106164038181305","0.3106164038181305","0.20825797319412231","0.20825797319412231","0.20825797319412231","0.16729018092155457","0.16729018092155457","0.16729018092155457"
"103298","0.10204410552978516","0.10204410552978516","0.10204410552978516","0.08554860949516296","0.08554860949516296","0.08554860949516296","0.31831151247024536","0.31831151247024536","0.31831151247024536","0.20665311813354492","0.20665311813354492","0.20665311813354492","0.16898196935653687","0.16898196935653687","0.16898196935653687"
"103398","0.09852220118045807","0.09852220118045807","0.09852220118045807","0.09928396344184875","0.09928396344184875","0.09928396344184875","0.3219684660434723","0.3219684660434723","0.3219684660434723","0.1931169331073761","0.1931169331073761","0.1931169331073761","0.16985148191452026","0.16985148191452026","0.16985148191452026"
"103498","0.09341977536678314","0.09341977536678314","0.09341977536678314","0.10335179418325424","0.10335179418325424","0.10335179418325424","0.3116410970687866","0.3116410970687866","0.3116410970687866","0.20149698853492737","0.20149698853492737","0.20149698853492737","0.1743905246257782","0.1743905246257782","0.1743905246257782"
"103598","0.09082397818565369","0.09082397818565369","0.09082397818565369","0.09684485197067261","0.09684485197067261","0.09684485197067261","0.300758957862854","0.300758957862854","0.300758957862854","0.19132041931152344","0.19132041931152344","0.19132041931152344","0.18976974487304688","0.18976974487304688","0.18976974487304688"
"103698","0.11029018461704254","0.11029018461704254","0.11029018461704254","0.08296561986207962","0.08296561986207962","0.08296561986207962","0.31748488545417786","0.31748488545417786","0.31748488545417786","0.19674426317214966","0.19674426317214966","0.19674426317214966","0.16794657707214355","0.16794657707214355","0.16794657707214355"
"103798","0.09579502046108246","0.09579502046108246","0.09579502046108246","0.09006398916244507","0.09006398916244507","0.09006398916244507","0.3177664577960968","0.3177664577960968","0.3177664577960968","0.19222000241279602","0.19222000241279602","0.19222000241279602","0.1876343935728073","0.1876343935728073","0.1876343935728073"
"103898","0.08660029619932175","0.08660029619932175","0.08660029619932175","0.09749794006347656","0.09749794006347656","0.09749794006347656","0.3133562207221985","0.3133562207221985","0.3133562207221985","0.21776935458183289","0.21776935458183289","0.21776935458183289","0.1705700159072876","0.1705700159072876","0.1705700159072876"
"103998","0.09085597842931747","0.09085597842931747","0.09085597842931747","0.093526192009449","0.093526192009449","0.093526192009449","0.2946394979953766","0.2946394979953766","0.2946394979953766","0.21347355842590332","0.21347355842590332","0.21347355842590332","0.1705864667892456","0.1705864667892456","0.1705864667892456"
"104098","0.09634871780872345","0.09634871780872345","0.09634871780872345","0.09820692986249924","0.09820692986249924","0.09820692986249924","0.3101954460144043","0.3101954460144043","0.3101954460144043","0.19943314790725708","0.19943314790725708","0.19943314790725708","0.17536649107933044","0.17536649107933044","0.17536649107933044"
"104198","0.09998328983783722","0.09998328983783722","0.09998328983783722","0.10282395035028458","0.10282395035028458","0.10282395035028458","0.3148873448371887","0.3148873448371887","0.3148873448371887","0.19507205486297607","0.19507205486297607","0.19507205486297607","0.18316645920276642","0.18316645920276642","0.18316645920276642"
"104298","0.08253780007362366","0.08253780007362366","0.08253780007362366","0.09129860252141953","0.09129860252141953","0.09129860252141953","0.300366073846817","0.300366073846817","0.300366073846817","0.20794987678527832","0.20794987678527832","0.20794987678527832","0.16888658702373505","0.16888658702373505","0.16888658702373505"
"104398","0.08612518012523651","0.08612518012523651","0.08612518012523651","0.10795404016971588","0.10795404016971588","0.10795404016971588","0.3233973979949951","0.3233973979949951","0.3233973979949951","0.2031538337469101","0.2031538337469101","0.2031538337469101","0.17123040556907654","0.17123040556907654","0.17123040556907654"
"104498","0.10644588619470596","0.10644588619470596","0.10644588619470596","0.09458233416080475","0.09458233416080475","0.09458233416080475","0.30976611375808716","0.30976611375808716","0.30976611375808716","0.18356379866600037","0.18356379866600037","0.18356379866600037","0.1752351075410843","0.1752351075410843","0.1752351075410843"
"104598","0.10715863108634949","0.10715863108634949","0.10715863108634949","0.09108999371528625","0.09108999371528625","0.09108999371528625","0.2982591688632965","0.2982591688632965","0.2982591688632965","0.20011630654335022","0.20011630654335022","0.20011630654335022","0.18244215846061707","0.18244215846061707","0.18244215846061707"
"104698","0.09283679723739624","0.09283679723739624","0.09283679723739624","0.09794411063194275","0.09794411063194275","0.09794411063194275","0.31646108627319336","0.31646108627319336","0.31646108627319336","0.19924673438072205","0.19924673438072205","0.19924673438072205","0.18109041452407837","0.18109041452407837","0.18109041452407837"
"104798","0.09416665136814117","0.09416665136814117","0.09416665136814117","0.0945499837398529","0.0945499837398529","0.0945499837398529","0.3104689121246338","0.3104689121246338","0.3104689121246338","0.20636704564094543","0.20636704564094543","0.20636704564094543","0.18531715869903564","0.18531715869903564","0.18531715869903564"
"104898","0.09836594015359879","0.09836594015359879","0.09836594015359879","0.09985678642988205","0.09985678642988205","0.09985678642988205","0.29403579235076904","0.29403579235076904","0.29403579235076904","0.20437932014465332","0.20437932014465332","0.20437932014465332","0.17848287522792816","0.17848287522792816","0.17848287522792816"
"104998","0.1003303974866867","0.1003303974866867","0.1003303974866867","0.09225945919752121","0.09225945919752121","0.09225945919752121","0.3101594150066376","0.3101594150066376","0.3101594150066376","0.20171403884887695","0.20171403884887695","0.20171403884887695","0.175074964761734","0.175074964761734","0.175074964761734"
"105098","0.08223822712898254","0.08223822712898254","0.08223822712898254","0.09602296352386475","0.09602296352386475","0.09602296352386475","0.29686394333839417","0.29686394333839417","0.29686394333839417","0.20050138235092163","0.20050138235092163","0.20050138235092163","0.1889987289905548","0.1889987289905548","0.1889987289905548"
"105198","0.09035935997962952","0.09035935997962952","0.09035935997962952","0.09625689685344696","0.09625689685344696","0.09625689685344696","0.30205515027046204","0.30205515027046204","0.30205515027046204","0.20580491423606873","0.20580491423606873","0.20580491423606873","0.18983550369739532","0.18983550369739532","0.18983550369739532"
"105298","0.10394047200679779","0.10394047200679779","0.10394047200679779","0.0905885398387909","0.0905885398387909","0.0905885398387909","0.2995584011077881","0.2995584011077881","0.2995584011077881","0.20145532488822937","0.20145532488822937","0.20145532488822937","0.1743086278438568","0.1743086278438568","0.1743086278438568"
"105398","0.10254426300525665","0.10254426300525665","0.10254426300525665","0.09081414341926575","0.09081414341926575","0.09081414341926575","0.2969101667404175","0.2969101667404175","0.2969101667404175","0.20465679466724396","0.20465679466724396","0.20465679466724396","0.18187494575977325","0.18187494575977325","0.18187494575977325"
"105498","0.1055956557393074","0.1055956557393074","0.1055956557393074","0.09009987115859985","0.09009987115859985","0.09009987115859985","0.3058932423591614","0.3058932423591614","0.3058932423591614","0.19922903180122375","0.19922903180122375","0.19922903180122375","0.18610477447509766","0.18610477447509766","0.18610477447509766"
"105598","0.09413717687129974","0.09413717687129974","0.09413717687129974","0.08919292688369751","0.08919292688369751","0.08919292688369751","0.32148754596710205","0.32148754596710205","0.32148754596710205","0.2016512006521225","0.2016512006521225","0.2016512006521225","0.17984461784362793","0.17984461784362793","0.17984461784362793"
"105698","0.09440203011035919","0.09440203011035919","0.09440203011035919","0.0897826999425888","0.0897826999425888","0.0897826999425888","0.32201117277145386","0.32201117277145386","0.32201117277145386","0.1949840784072876","0.1949840784072876","0.1949840784072876","0.18330611288547516","0.18330611288547516","0.18330611288547516"
"105798","0.10647977888584137","0.10647977888584137","0.10647977888584137","0.07852715253829956","0.07852715253829956","0.07852715253829956","0.3196231424808502","0.3196231424808502","0.3196231424808502","0.199159637093544","0.199159637093544","0.199159637093544","0.17988555133342743","0.17988555133342743","0.17988555133342743"
"105898","0.08147867023944855","0.08147867023944855","0.08147867023944855","0.10090450942516327","0.10090450942516327","0.10090450942516327","0.30306097865104675","0.30306097865104675","0.30306097865104675","0.18508586287498474","0.18508586287498474","0.18508586287498474","0.16036811470985413","0.16036811470985413","0.16036811470985413"
"105998","0.0962529331445694","0.0962529331445694","0.0962529331445694","0.09254826605319977","0.09254826605319977","0.09254826605319977","0.31503206491470337","0.31503206491470337","0.31503206491470337","0.2037242352962494","0.2037242352962494","0.2037242352962494","0.16716882586479187","0.16716882586479187","0.16716882586479187"
"106098","0.08867637068033218","0.08867637068033218","0.08867637068033218","0.07917550206184387","0.07917550206184387","0.07917550206184387","0.30477166175842285","0.30477166175842285","0.30477166175842285","0.2012544870376587","0.2012544870376587","0.2012544870376587","0.17856094241142273","0.17856094241142273","0.17856094241142273"
"106198","0.09852299094200134","0.09852299094200134","0.09852299094200134","0.08279053866863251","0.08279053866863251","0.08279053866863251","0.3311476707458496","0.3311476707458496","0.3311476707458496","0.2075999677181244","0.2075999677181244","0.2075999677181244","0.1789904236793518","0.1789904236793518","0.1789904236793518"
"106224","0.09792561829090118","0.09792561829090118","0.09792561829090118","0.09272389113903046","0.09272389113903046","0.09272389113903046","0.30076682567596436","0.30076682567596436","0.30076682567596436","0.1949138194322586","0.1949138194322586","0.1949138194322586","0.16594776511192322","0.16594776511192322","0.16594776511192322"
"106324","0.10019692778587341","0.10019692778587341","0.10019692778587341","0.08554421365261078","0.08554421365261078","0.08554421365261078","0.3215237855911255","0.3215237855911255","0.3215237855911255","0.19946083426475525","0.19946083426475525","0.19946083426475525","0.17872506380081177","0.17872506380081177","0.17872506380081177"
"106424","0.09079896658658981","0.09079896658658981","0.09079896658658981","0.08770096302032471","0.08770096302032471","0.08770096302032471","0.31097763776779175","0.31097763776779175","0.31097763776779175","0.19480451941490173","0.19480451941490173","0.19480451941490173","0.17920710146427155","0.17920710146427155","0.17920710146427155"
"106524","0.08963716775178909","0.08963716775178909","0.08963716775178909","0.08828761428594589","0.08828761428594589","0.08828761428594589","0.3178601562976837","0.3178601562976837","0.3178601562976837","0.2059929221868515","0.2059929221868515","0.2059929221868515","0.1749604344367981","0.1749604344367981","0.1749604344367981"
"106624","0.10623746365308762","0.10623746365308762","0.10623746365308762","0.09292078018188477","0.09292078018188477","0.09292078018188477","0.3020980954170227","0.3020980954170227","0.3020980954170227","0.20458711683750153","0.20458711683750153","0.20458711683750153","0.178831085562706","0.178831085562706","0.178831085562706"
"106724","0.09214594215154648","0.09214594215154648","0.09214594215154648","0.08648635447025299","0.08648635447025299","0.08648635447025299","0.31812089681625366","0.31812089681625366","0.31812089681625366","0.19923801720142365","0.19923801720142365","0.19923801720142365","0.17345231771469116","0.17345231771469116","0.17345231771469116"
"106824","0.10249803960323334","0.10249803960323334","0.10249803960323334","0.09399689733982086","0.09399689733982086","0.09399689733982086","0.31335756182670593","0.31335756182670593","0.31335756182670593","0.18013346195220947","0.18013346195220947","0.18013346195220947","0.16765646636486053","0.16765646636486053","0.16765646636486053"
"106924","0.10095939040184021","0.10095939040184021","0.10095939040184021","0.10665637254714966","0.10665637254714966","0.10665637254714966","0.31557172536849976","0.31557172536849976","0.31557172536849976","0.20643794536590576","0.20643794536590576","0.20643794536590576","0.1826935112476349","0.1826935112476349","0.1826935112476349"
"107024","0.09873323887586594","0.09873323887586594","0.09873323887586594","0.08321546018123627","0.08321546018123627","0.08321546018123627","0.3133513927459717","0.3133513927459717","0.3133513927459717","0.2027950882911682","0.2027950882911682","0.2027950882911682","0.17463240027427673","0.17463240027427673","0.17463240027427673"
"107124","0.08851863443851471","0.08851863443851471","0.08851863443851471","0.09348394721746445","0.09348394721746445","0.09348394721746445","0.3194524347782135","0.3194524347782135","0.3194524347782135","0.20709878206253052","0.20709878206253052","0.20709878206253052","0.19247882068157196","0.19247882068157196","0.19247882068157196"
"107224","0.09087339043617249","0.09087339043617249","0.09087339043617249","0.08924418687820435","0.08924418687820435","0.08924418687820435","0.3009408116340637","0.3009408116340637","0.3009408116340637","0.21159902215003967","0.21159902215003967","0.21159902215003967","0.1687263548374176","0.1687263548374176","0.1687263548374176"
"107324","0.09238031506538391","0.09238031506538391","0.09238031506538391","0.09487678110599518","0.09487678110599518","0.09487678110599518","0.3134540319442749","0.3134540319442749","0.3134540319442749","0.1993699073791504","0.1993699073791504","0.1993699073791504","0.17890562117099762","0.17890562117099762","0.17890562117099762"
"107424","0.09110939502716064","0.09110939502716064","0.09110939502716064","0.09913581609725952","0.09913581609725952","0.09913581609725952","0.30832016468048096","0.30832016468048096","0.30832016468048096","0.21227744221687317","0.21227744221687317","0.21227744221687317","0.1812167763710022","0.1812167763710022","0.1812167763710022"
"107524","0.08812621235847473","0.08812621235847473","0.08812621235847473","0.08475597202777863","0.08475597202777863","0.08475597202777863","0.31196802854537964","0.31196802854537964","0.31196802854537964","0.20304447412490845","0.20304447412490845","0.20304447412490845","0.1763160526752472","0.1763160526752472","0.1763160526752472"
"107624","0.09691139310598373","0.09691139310598373","0.09691139310598373","0.10864227265119553","0.10864227265119553","0.10864227265119553","0.3105924129486084","0.3105924129486084","0.3105924129486084","0.2022230476140976","0.2022230476140976","0.2022230476140976","0.1692388355731964","0.1692388355731964","0.1692388355731964"
"107724","0.09132573008537292","0.09132573008537292","0.09132573008537292","0.09275629371404648","0.09275629371404648","0.09275629371404648","0.30959707498550415","0.30959707498550415","0.30959707498550415","0.20010095834732056","0.20010095834732056","0.20010095834732056","0.17722254991531372","0.17722254991531372","0.17722254991531372"
"107824","0.09663160890340805","0.09663160890340805","0.09663160890340805","0.09152411669492722","0.09152411669492722","0.09152411669492722","0.31576308608055115","0.31576308608055115","0.31576308608055115","0.20416153967380524","0.20416153967380524","0.20416153967380524","0.17770399153232574","0.17770399153232574","0.17770399153232574"
"107924","0.0876302570104599","0.0876302570104599","0.0876302570104599","0.0906849205493927","0.0906849205493927","0.0906849205493927","0.30361464619636536","0.30361464619636536","0.30361464619636536","0.1966138780117035","0.1966138780117035","0.1966138780117035","0.17752599716186523","0.17752599716186523","0.17752599716186523"
"108024","0.09132087230682373","0.09132087230682373","0.09132087230682373","0.08963050693273544","0.08963050693273544","0.08963050693273544","0.3128182291984558","0.3128182291984558","0.3128182291984558","0.18923577666282654","0.18923577666282654","0.18923577666282654","0.1681191325187683","0.1681191325187683","0.1681191325187683"
"108124","0.09178721904754639","0.09178721904754639","0.09178721904754639","0.09336605668067932","0.09336605668067932","0.09336605668067932","0.32046616077423096","0.32046616077423096","0.32046616077423096","0.22065362334251404","0.22065362334251404","0.22065362334251404","0.17702355980873108","0.17702355980873108","0.17702355980873108"
"108224","0.08441544324159622","0.08441544324159622","0.08441544324159622","0.10591647028923035","0.10591647028923035","0.10591647028923035","0.31105291843414307","0.31105291843414307","0.31105291843414307","0.17765629291534424","0.17765629291534424","0.17765629291534424","0.17729267477989197","0.17729267477989197","0.17729267477989197"
