"Step","coco_ltd_constraint_b03 - multiplier","coco_ltd_constraint_b03 - multiplier__MIN","coco_ltd_constraint_b03 - multiplier__MAX","coco_ltd_constraint_b01 - multiplier","coco_ltd_constraint_b01 - multiplier__MIN","coco_ltd_constraint_b01 - multiplier__MAX","coco_ltd_constraint - multiplier","coco_ltd_constraint - multiplier__MIN","coco_ltd_constraint - multiplier__MAX"
"144732","0","0","0","62.00254821777344","62.00254821777344","62.00254821777344","0.010676303878426552","0.010676303878426552","0.010676303878426552"
"144832","0","0","0","61.96980667114258","61.96980667114258","61.96980667114258","0.01082675438374281","0.01082675438374281","0.01082675438374281"
"144932","0","0","0","61.93539810180664","61.93539810180664","61.93539810180664","0.011912461370229721","0.011912461370229721","0.011912461370229721"
"145032","0","0","0","61.907875061035156","61.907875061035156","61.907875061035156","0.009566121734678745","0.009566121734678745","0.009566121734678745"
"145132","0","0","0","61.87777328491211","61.87777328491211","61.87777328491211","0.00982597004622221","0.00982597004622221","0.00982597004622221"
"145232","0","0","0","61.85535430908203","61.85535430908203","61.85535430908203","0.008781328797340393","0.008781328797340393","0.008781328797340393"
"145332","0","0","0","61.83087921142578","61.83087921142578","61.83087921142578","0.01042717695236206","0.01042717695236206","0.01042717695236206"
"145432","0","0","0","61.80221939086914","61.80221939086914","61.80221939086914","0.008262352086603642","0.008262352086603642","0.008262352086603642"
"145532","0","0","0","61.771305084228516","61.771305084228516","61.771305084228516","0.004649114795029163","0.004649114795029163","0.004649114795029163"
"145632","0","0","0","61.73744583129883","61.73744583129883","61.73744583129883","0.007062440738081932","0.007062440738081932","0.007062440738081932"
"145732","0","0","0","61.71528625488281","61.71528625488281","61.71528625488281","0.008231042884290218","0.008231042884290218","0.008231042884290218"
"145832","0","0","0","61.69029235839844","61.69029235839844","61.69029235839844","0.010575319640338421","0.010575319640338421","0.010575319640338421"
"145932","0","0","0","61.66090393066406","61.66090393066406","61.66090393066406","0.011554423719644547","0.011554423719644547","0.011554423719644547"
"146032","0","0","0","61.6302375793457","61.6302375793457","61.6302375793457","0.013031531125307083","0.013031531125307083","0.013031531125307083"
"146058","0","0","0","61.622955322265625","61.622955322265625","61.622955322265625","0.014608332887291908","0.014608332887291908","0.014608332887291908"
"146158","0","0","0","61.59785842895508","61.59785842895508","61.59785842895508","0.016116240993142128","0.016116240993142128","0.016116240993142128"
"146258","0","0","0","61.570098876953125","61.570098876953125","61.570098876953125","0.0159804355353117","0.0159804355353117","0.0159804355353117"
"146358","0","0","0","61.5402717590332","61.5402717590332","61.5402717590332","0.01370083075016737","0.01370083075016737","0.01370083075016737"
"146458","0","0","0","61.506107330322266","61.506107330322266","61.506107330322266","0.01336208637803793","0.01336208637803793","0.01336208637803793"
"146558","0","0","0","61.467411041259766","61.467411041259766","61.467411041259766","0.015347413718700409","0.015347413718700409","0.015347413718700409"
"146658","0","0","0","61.44068908691406","61.44068908691406","61.44068908691406","0.014682289212942123","0.014682289212942123","0.014682289212942123"
"146758","0","0","0","61.40220642089844","61.40220642089844","61.40220642089844","0.015450247563421726","0.015450247563421726","0.015450247563421726"
"146858","0","0","0","61.36537551879883","61.36537551879883","61.36537551879883","0.014868658035993576","0.014868658035993576","0.014868658035993576"
"146958","0","0","0","61.3332405090332","61.3332405090332","61.3332405090332","0.013476889580488205","0.013476889580488205","0.013476889580488205"
"147058","0","0","0","61.30583572387695","61.30583572387695","61.30583572387695","0.012548113241791725","0.012548113241791725","0.012548113241791725"
"147158","0","0","0","61.271671295166016","61.271671295166016","61.271671295166016","0.013276203535497189","0.013276203535497189","0.013276203535497189"
"147258","0","0","0","61.23872756958008","61.23872756958008","61.23872756958008","0.013198954053223133","0.013198954053223133","0.013198954053223133"
"147358","0","0","0","61.21078872680664","61.21078872680664","61.21078872680664","0.010839371010661125","0.010839371010661125","0.010839371010661125"
"147458","0","0","0","61.18678665161133","61.18678665161133","61.18678665161133","0.004547158721834421","0.004547158721834421","0.004547158721834421"
"147558","0","0","0","61.158809661865234","61.158809661865234","61.158809661865234","0.0024812044575810432","0.0024812044575810432","0.0024812044575810432"
"147658","0","0","0","61.120399475097656","61.120399475097656","61.120399475097656","0.003196215722709894","0.003196215722709894","0.003196215722709894"
"147758","0","0","0","61.092769622802734","61.092769622802734","61.092769622802734","0","0","0"
"147858","0","0","0","61.060604095458984","61.060604095458984","61.060604095458984","0","0","0"
"147958","0","0","0","61.02946853637695","61.02946853637695","61.02946853637695","0","0","0"
"148058","0","0","0","60.99708938598633","60.99708938598633","60.99708938598633","0","0","0"
"148158","0","0","0","60.967185974121094","60.967185974121094","60.967185974121094","0","0","0"
"148258","0","0","0","60.937286376953125","60.937286376953125","60.937286376953125","0","0","0"
"148358","0","0","0","60.90541458129883","60.90541458129883","60.90541458129883","0","0","0"
"148458","0","0","0","60.879146575927734","60.879146575927734","60.879146575927734","0","0","0"
"148558","0","0","0","60.847679138183594","60.847679138183594","60.847679138183594","0","0","0"
"148658","0","0","0","60.817840576171875","60.817840576171875","60.817840576171875","0","0","0"
"148758","0","0","0","60.78755569458008","60.78755569458008","60.78755569458008","0","0","0"
"148858","0","0","0","60.76022720336914","60.76022720336914","60.76022720336914","0","0","0"
"148958","0","0","0","60.7298698425293","60.7298698425293","60.7298698425293","0","0","0"
"149058","0","0","0","60.69972229003906","60.69972229003906","60.69972229003906","0","0","0"
"149158","0","0","0","60.66807556152344","60.66807556152344","60.66807556152344","0","0","0"
"149258","0","0","0","60.639137268066406","60.639137268066406","60.639137268066406","0","0","0"
"149358","0","0","0","60.61237716674805","60.61237716674805","60.61237716674805","0","0","0"
"149458","0","0","0","60.58580780029297","60.58580780029297","60.58580780029297","0","0","0"
"149558","0","0","0","60.55134582519531","60.55134582519531","60.55134582519531","0","0","0"
"149658","0","0","0","60.523643493652344","60.523643493652344","60.523643493652344","0","0","0"
"149758","0","0","0","60.49099349975586","60.49099349975586","60.49099349975586","0","0","0"
"149858","0","0","0","60.45388412475586","60.45388412475586","60.45388412475586","0","0","0"
"149958","0","0","0","60.423587799072266","60.423587799072266","60.423587799072266","0","0","0"
"150058","0","0","0","60.389488220214844","60.389488220214844","60.389488220214844","0","0","0"
"150158","0","0","0","60.35995101928711","60.35995101928711","60.35995101928711","0","0","0"
"150258","0","0","0","60.32880401611328","60.32880401611328","60.32880401611328","0","0","0"
"150358","0","0","0","60.29490661621094","60.29490661621094","60.29490661621094","0","0","0"
"150458","0","0","0","60.26679229736328","60.26679229736328","60.26679229736328","0","0","0"
"150484","0","0","0","60.2567024230957","60.2567024230957","60.2567024230957","0","0","0"
"150584","0","0","0","60.222599029541016","60.222599029541016","60.222599029541016","0","0","0"
"150684","0","0","0","60.18960189819336","60.18960189819336","60.18960189819336","0","0","0"
"150784","0","0","0","60.162593841552734","60.162593841552734","60.162593841552734","0","0","0"
"150884","0","0","0","60.1377067565918","60.1377067565918","60.1377067565918","0","0","0"
"150984","0","0","0","60.103294372558594","60.103294372558594","60.103294372558594","0","0","0"
"151084","0","0","0","60.06776428222656","60.06776428222656","60.06776428222656","0","0","0"
"151184","0","0","0","60.033138275146484","60.033138275146484","60.033138275146484","0","0","0"
"151284","0","0","0","60.0017204284668","60.0017204284668","60.0017204284668","0","0","0"
"151384","0","0","0","59.97161865234375","59.97161865234375","59.97161865234375","0","0","0"
"151484","0","0","0","59.939735412597656","59.939735412597656","59.939735412597656","0","0","0"
"151584","0","0","0","59.910362243652344","59.910362243652344","59.910362243652344","0","0","0"
"151684","0","0","0","59.8742790222168","59.8742790222168","59.8742790222168","0","0","0"
"151784","0","0","0","59.84245300292969","59.84245300292969","59.84245300292969","0","0","0"
"151884","0","0","0","59.80887985229492","59.80887985229492","59.80887985229492","0","0","0"
"151984","0","0","0","59.77423095703125","59.77423095703125","59.77423095703125","0","0","0"
"152084","0","0","0","59.743133544921875","59.743133544921875","59.743133544921875","0","0","0"
"152184","0","0","0","59.713104248046875","59.713104248046875","59.713104248046875","0","0","0"
"152284","0","0","0","59.681365966796875","59.681365966796875","59.681365966796875","0","0","0"
"152384","0","0","0","59.651065826416016","59.651065826416016","59.651065826416016","0","0","0"
"152484","0","0","0","59.61669158935547","59.61669158935547","59.61669158935547","0","0","0"
"152584","0","0","0","59.58439254760742","59.58439254760742","59.58439254760742","0","0","0"
"152684","0","0","0","59.55179214477539","59.55179214477539","59.55179214477539","0","0","0"
"152784","0","0","0","59.521297454833984","59.521297454833984","59.521297454833984","0","0","0"
"152884","0","0","0","59.487022399902344","59.487022399902344","59.487022399902344","0","0","0"
"152984","0","0","0","59.45442581176758","59.45442581176758","59.45442581176758","0","0","0"
"153084","0","0","0","59.4217529296875","59.4217529296875","59.4217529296875","0","0","0"
"153184","0","0","0","59.38726043701172","59.38726043701172","59.38726043701172","0","0","0"
"153284","0","0","0","59.35308074951172","59.35308074951172","59.35308074951172","0","0","0"
"153384","0","0","0","59.32052993774414","59.32052993774414","59.32052993774414","0","0","0"
"153484","0","0","0","59.28940200805664","59.28940200805664","59.28940200805664","0","0","0"
"153584","0","0","0","59.255828857421875","59.255828857421875","59.255828857421875","0","0","0"
"153684","0","0","0","59.223628997802734","59.223628997802734","59.223628997802734","0","0","0"
"153784","0","0","0","59.19794845581055","59.19794845581055","59.19794845581055","0","0","0"
"153884","0","0","0","59.163978576660156","59.163978576660156","59.163978576660156","0","0","0"
"153984","0","0","0","59.13593673706055","59.13593673706055","59.13593673706055","0","0","0"
"154084","0","0","0","59.107547760009766","59.107547760009766","59.107547760009766","0","0","0"
"154184","0","0","0","59.074825286865234","59.074825286865234","59.074825286865234","0","0","0"
"154284","0","0","0","59.0439567565918","59.0439567565918","59.0439567565918","0","0","0"
"154384","0","0","0","59.01578903198242","59.01578903198242","59.01578903198242","0","0","0"
"154484","0","0","0","58.983394622802734","58.983394622802734","58.983394622802734","0","0","0"
"154584","0","0","0","58.95393753051758","58.95393753051758","58.95393753051758","0","0","0"
"154684","0","0","0","58.91950225830078","58.91950225830078","58.91950225830078","0","0","0"
"154784","0","0","0","58.8884391784668","58.8884391784668","58.8884391784668","0","0","0"
"154884","0","0","0","58.855072021484375","58.855072021484375","58.855072021484375","0","0","0"
"154910","0","0","0","58.845977783203125","58.845977783203125","58.845977783203125","0","0","0"
"155010","0","0","0","58.8114013671875","58.8114013671875","58.8114013671875","0","0","0"
"155110","0","0","0","58.77668380737305","58.77668380737305","58.77668380737305","0","0","0"
"155210","0","0","0","58.74382400512695","58.74382400512695","58.74382400512695","0.0023701039608567953","0.0023701039608567953","0.0023701039608567953"
"155310","0","0","0","58.71147918701172","58.71147918701172","58.71147918701172","0.0027925840113312006","0.0027925840113312006","0.0027925840113312006"
"155410","0","0","0","58.676002502441406","58.676002502441406","58.676002502441406","0.00247147586196661","0.00247147586196661","0.00247147586196661"
"155510","0","0","0","58.642513275146484","58.642513275146484","58.642513275146484","0","0","0"
"155610","0","0","0","58.60913848876953","58.60913848876953","58.60913848876953","0.00033617488224990666","0.00033617488224990666","0.00033617488224990666"
"155710","0","0","0","58.578590393066406","58.578590393066406","58.578590393066406","0.002429910469800234","0.002429910469800234","0.002429910469800234"
"155810","0","0","0","58.54875183105469","58.54875183105469","58.54875183105469","0.00248545384965837","0.00248545384965837","0.00248545384965837"
"155910","0","0","0","58.51358413696289","58.51358413696289","58.51358413696289","0.0019518688786774874","0.0019518688786774874","0.0019518688786774874"
"156010","0","0","0","58.481597900390625","58.481597900390625","58.481597900390625","0.005230332259088755","0.005230332259088755","0.005230332259088755"
"156110","0","0","0","58.448909759521484","58.448909759521484","58.448909759521484","0.007589428685605526","0.007589428685605526","0.007589428685605526"
"156210","0","0","0","58.41300964355469","58.41300964355469","58.41300964355469","0.012221005745232105","0.012221005745232105","0.012221005745232105"
"156310","0","0","0","58.38048553466797","58.38048553466797","58.38048553466797","0.012626356445252895","0.012626356445252895","0.012626356445252895"
"156410","0","0","0","58.35084533691406","58.35084533691406","58.35084533691406","0.01178080402314663","0.01178080402314663","0.01178080402314663"
"156510","0","0","0","58.318946838378906","58.318946838378906","58.318946838378906","0.01361315418034792","0.01361315418034792","0.01361315418034792"
"156610","0","0","0","58.28590393066406","58.28590393066406","58.28590393066406","0.014002757146954536","0.014002757146954536","0.014002757146954536"
"156710","0","0","0","58.25310516357422","58.25310516357422","58.25310516357422","0.013356574811041355","0.013356574811041355","0.013356574811041355"
"156810","0","0","0","58.22101593017578","58.22101593017578","58.22101593017578","0.011381939984858036","0.011381939984858036","0.011381939984858036"
"156910","0","0","0","58.190940856933594","58.190940856933594","58.190940856933594","0.009121350012719631","0.009121350012719631","0.009121350012719631"
"157010","0","0","0","58.155982971191406","58.155982971191406","58.155982971191406","0.009328712709248066","0.009328712709248066","0.009328712709248066"
"157110","0","0","0","58.12437438964844","58.12437438964844","58.12437438964844","0.009823363274335861","0.009823363274335861","0.009823363274335861"
"157210","0","0","0","58.087867736816406","58.087867736816406","58.087867736816406","0.005883198697119951","0.005883198697119951","0.005883198697119951"
"157310","0","0","0","58.057559967041016","58.057559967041016","58.057559967041016","0.004387676250189543","0.004387676250189543","0.004387676250189543"
"157410","0","0","0","58.02437973022461","58.02437973022461","58.02437973022461","0.003461306681856513","0.003461306681856513","0.003461306681856513"
"157510","0","0","0","57.985923767089844","57.985923767089844","57.985923767089844","0.0034732099156826735","0.0034732099156826735","0.0034732099156826735"
"157610","0","0","0","57.951019287109375","57.951019287109375","57.951019287109375","0.003756133373826742","0.003756133373826742","0.003756133373826742"
"157710","0","0","0","57.918460845947266","57.918460845947266","57.918460845947266","0.003959004767239094","0.003959004767239094","0.003959004767239094"
"157810","0","0","0","57.891029357910156","57.891029357910156","57.891029357910156","0.0008719717734493315","0.0008719717734493315","0.0008719717734493315"
"157910","0","0","0","57.85452651977539","57.85452651977539","57.85452651977539","0.0017714075511321425","0.0017714075511321425","0.0017714075511321425"
"158010","0","0","0","57.81904983520508","57.81904983520508","57.81904983520508","0.0008039698004722595","0.0008039698004722595","0.0008039698004722595"
"158110","0","0","0","57.78537368774414","57.78537368774414","57.78537368774414","0.0015443473821505904","0.0015443473821505904","0.0015443473821505904"
"158210","0","0","0","57.75303649902344","57.75303649902344","57.75303649902344","0.003214694559574127","0.003214694559574127","0.003214694559574127"
"158310","0","0","0","57.727108001708984","57.727108001708984","57.727108001708984","0.0032794575672596693","0.0032794575672596693","0.0032794575672596693"
"158410","0","0","0","57.69157791137695","57.69157791137695","57.69157791137695","0.003038410795852542","0.003038410795852542","0.003038410795852542"
"158510","0","0","0","57.65397644042969","57.65397644042969","57.65397644042969","0.0032240578439086676","0.0032240578439086676","0.0032240578439086676"
"158610","0","0","0","57.618316650390625","57.618316650390625","57.618316650390625","0.005026968661695719","0.005026968661695719","0.005026968661695719"
"158710","0","0","0","57.5906867980957","57.5906867980957","57.5906867980957","0.001459616469219327","0.001459616469219327","0.001459616469219327"
"158810","0","0","0","57.560245513916016","57.560245513916016","57.560245513916016","0.0028450109530240297","0.0028450109530240297","0.0028450109530240297"
"158910","0","0","0","57.52496337890625","57.52496337890625","57.52496337890625","0.004774772562086582","0.004774772562086582","0.004774772562086582"
"159010","0","0","0","57.487308502197266","57.487308502197266","57.487308502197266","0.004397069104015827","0.004397069104015827","0.004397069104015827"
"159110","0","0","0","57.45219039916992","57.45219039916992","57.45219039916992","0.005077596288174391","0.005077596288174391","0.005077596288174391"
"159210","0","0","0","57.422210693359375","57.422210693359375","57.422210693359375","0.006803934462368488","0.006803934462368488","0.006803934462368488"
"159310","0","0","0","57.38863754272461","57.38863754272461","57.38863754272461","0.005801145453006029","0.005801145453006029","0.005801145453006029"
"159336","0","0","0","57.38072967529297","57.38072967529297","57.38072967529297","0.004873412195593119","0.004873412195593119","0.004873412195593119"
"159436","0","0","0","57.34791946411133","57.34791946411133","57.34791946411133","0.00476461136713624","0.00476461136713624","0.00476461136713624"
"159536","0","0","0","57.30961608886719","57.30961608886719","57.30961608886719","0.0019090680871158838","0.0019090680871158838","0.0019090680871158838"
"159636","0","0","0","57.274532318115234","57.274532318115234","57.274532318115234","0.003825860796496272","0.003825860796496272","0.003825860796496272"
"159736","0","0","0","57.24130630493164","57.24130630493164","57.24130630493164","0.0038413999136537313","0.0038413999136537313","0.0038413999136537313"
"159836","0","0","0","57.21165466308594","57.21165466308594","57.21165466308594","0.003720528446137905","0.003720528446137905","0.003720528446137905"
"159936","0","0","0","57.178810119628906","57.178810119628906","57.178810119628906","0.004645382519811392","0.004645382519811392","0.004645382519811392"
"160036","0","0","0","57.14252471923828","57.14252471923828","57.14252471923828","0.004196423105895519","0.004196423105895519","0.004196423105895519"
"160136","0","0","0","57.109153747558594","57.109153747558594","57.109153747558594","0.005049149040132761","0.005049149040132761","0.005049149040132761"
"160236","0","0","0","57.07517623901367","57.07517623901367","57.07517623901367","0.004702162928879261","0.004702162928879261","0.004702162928879261"
"160336","0","0","0","57.0397834777832","57.0397834777832","57.0397834777832","0.0025460238102823496","0.0025460238102823496","0.0025460238102823496"
"160436","0","0","0","57.01084518432617","57.01084518432617","57.01084518432617","0.004007978830486536","0.004007978830486536","0.004007978830486536"
"160536","0","0","0","56.9813346862793","56.9813346862793","56.9813346862793","0.004175811540335417","0.004175811540335417","0.004175811540335417"
"160636","0","0","0","56.948753356933594","56.948753356933594","56.948753356933594","0.004505606833845377","0.004505606833845377","0.004505606833845377"
"160736","0","0","0","56.91537857055664","56.91537857055664","56.91537857055664","0.004078865982592106","0.004078865982592106","0.004078865982592106"
"160836","0","0","0","56.878482818603516","56.878482818603516","56.878482818603516","0.0062662214040756226","0.0062662214040756226","0.0062662214040756226"
"160936","0","0","0","56.84602355957031","56.84602355957031","56.84602355957031","0.007735494524240494","0.007735494524240494","0.007735494524240494"
"161036","0","0","0","56.81261444091797","56.81261444091797","56.81261444091797","0.010127171874046326","0.010127171874046326","0.010127171874046326"
"161136","0","0","0","56.78005599975586","56.78005599975586","56.78005599975586","0.008723943494260311","0.008723943494260311","0.008723943494260311"
"161236","0","0","0","56.744110107421875","56.744110107421875","56.744110107421875","0.008940072730183601","0.008940072730183601","0.008940072730183601"
"161336","0","0","0","56.71042251586914","56.71042251586914","56.71042251586914","0.009495072066783905","0.009495072066783905","0.009495072066783905"
"161436","0","0","0","56.680816650390625","56.680816650390625","56.680816650390625","0.007977193221449852","0.007977193221449852","0.007977193221449852"
"161536","0","0","0","56.645965576171875","56.645965576171875","56.645965576171875","0.009167058393359184","0.009167058393359184","0.009167058393359184"
"161636","0","0","0","56.614131927490234","56.614131927490234","56.614131927490234","0.011373285204172134","0.011373285204172134","0.011373285204172134"
"161736","0","0","0","56.582122802734375","56.582122802734375","56.582122802734375","0.011007220484316349","0.011007220484316349","0.011007220484316349"
"161836","0","0","0","56.548484802246094","56.548484802246094","56.548484802246094","0.011205443181097507","0.011205443181097507","0.011205443181097507"
"161936","0","0","0","56.519100189208984","56.519100189208984","56.519100189208984","0.011027583852410316","0.011027583852410316","0.011027583852410316"
"162036","0","0","0","56.48991775512695","56.48991775512695","56.48991775512695","0.010859786532819271","0.010859786532819271","0.010859786532819271"
"162136","0","0","0","56.45173645019531","56.45173645019531","56.45173645019531","0.01025466714054346","0.01025466714054346","0.01025466714054346"
"162236","0","0","0","56.41563415527344","56.41563415527344","56.41563415527344","0.009769090451300144","0.009769090451300144","0.009769090451300144"
"162336","0","0","0","56.378597259521484","56.378597259521484","56.378597259521484","0.008753949776291847","0.008753949776291847","0.008753949776291847"
"162436","0","0","0","56.34470748901367","56.34470748901367","56.34470748901367","0.008334830403327942","0.008334830403327942","0.008334830403327942"
"162536","0","0","0","56.30881881713867","56.30881881713867","56.30881881713867","0.0038639025297015905","0.0038639025297015905","0.0038639025297015905"
"162636","0","0","0","56.275604248046875","56.275604248046875","56.275604248046875","0.004559315741062164","0.004559315741062164","0.004559315741062164"
"162736","0","0","0","56.24729919433594","56.24729919433594","56.24729919433594","0.005785489920526743","0.005785489920526743","0.005785489920526743"
"162836","0","0","0","56.21659851074219","56.21659851074219","56.21659851074219","0.005894985981285572","0.005894985981285572","0.005894985981285572"
"162936","0","0","0","56.18452835083008","56.18452835083008","56.18452835083008","0.00639285147190094","0.00639285147190094","0.00639285147190094"
"163036","0","0","0","56.15153503417969","56.15153503417969","56.15153503417969","0.004941726103425026","0.004941726103425026","0.004941726103425026"
"163136","0","0","0","56.1195182800293","56.1195182800293","56.1195182800293","0.004622095730155706","0.004622095730155706","0.004622095730155706"
"163236","0","0","0","56.089942932128906","56.089942932128906","56.089942932128906","0.002748469589278102","0.002748469589278102","0.002748469589278102"
"163336","0","0","0","56.0541877746582","56.0541877746582","56.0541877746582","0.004968221299350262","0.004968221299350262","0.004968221299350262"
"163436","0","0","0","56.021480560302734","56.021480560302734","56.021480560302734","0.0036552392411977053","0.0036552392411977053","0.0036552392411977053"
"163536","0","0","0","55.98451614379883","55.98451614379883","55.98451614379883","0.005007787141948938","0.005007787141948938","0.005007787141948938"
"163636","0","0","0","55.94824981689453","55.94824981689453","55.94824981689453","0.005229267757385969","0.005229267757385969","0.005229267757385969"
"163736","0","0","0","55.916507720947266","55.916507720947266","55.916507720947266","0.0029066302813589573","0.0029066302813589573","0.0029066302813589573"
"163762","0","0","0","55.91191864013672","55.91191864013672","55.91191864013672","0.002615140052512288","0.002615140052512288","0.002615140052512288"
"163862","0","0","0","55.88372802734375","55.88372802734375","55.88372802734375","0.005031753797084093","0.005031753797084093","0.005031753797084093"
"163962","0","0","0","55.84798812866211","55.84798812866211","55.84798812866211","0.006565137766301632","0.006565137766301632","0.006565137766301632"
"164062","0","0","0","55.80833053588867","55.80833053588867","55.80833053588867","0.003961888607591391","0.003961888607591391","0.003961888607591391"
"164162","0","0","0","55.774879455566406","55.774879455566406","55.774879455566406","0.0037771607749164104","0.0037771607749164104","0.0037771607749164104"
"164262","0","0","0","55.74012756347656","55.74012756347656","55.74012756347656","0.003958124201744795","0.003958124201744795","0.003958124201744795"
"164362","0","0","0","55.70511245727539","55.70511245727539","55.70511245727539","0.005220354069024324","0.005220354069024324","0.005220354069024324"
"164462","0","0","0","55.6766242980957","55.6766242980957","55.6766242980957","0.0021675757598131895","0.0021675757598131895","0.0021675757598131895"
"164562","0","0","0","55.639827728271484","55.639827728271484","55.639827728271484","0.003632425796240568","0.003632425796240568","0.003632425796240568"
"164662","0","0","0","55.603309631347656","55.603309631347656","55.603309631347656","0.0028461844194680452","0.0028461844194680452","0.0028461844194680452"
"164762","0","0","0","55.56889724731445","55.56889724731445","55.56889724731445","0.00021380026009865105","0.00021380026009865105","0.00021380026009865105"
"164862","0","0","0","55.53564453125","55.53564453125","55.53564453125","0","0","0"
"164962","0","0","0","55.49864196777344","55.49864196777344","55.49864196777344","0","0","0"
"165062","0","0","0","55.468875885009766","55.468875885009766","55.468875885009766","0","0","0"
"165162","0","0","0","55.43685531616211","55.43685531616211","55.43685531616211","0","0","0"
"165262","0","0","0","55.3985710144043","55.3985710144043","55.3985710144043","0","0","0"
"165362","0","0","0","55.36709213256836","55.36709213256836","55.36709213256836","0","0","0"
"165462","0","0","0","55.337581634521484","55.337581634521484","55.337581634521484","0.0002807940181810409","0.0002807940181810409","0.0002807940181810409"
"165562","0","0","0","55.30233383178711","55.30233383178711","55.30233383178711","0","0","0"
"165662","0","0","0","55.26374816894531","55.26374816894531","55.26374816894531","0.002709092805162072","0.002709092805162072","0.002709092805162072"
"165762","0","0","0","55.228885650634766","55.228885650634766","55.228885650634766","0.0034035800490528345","0.0034035800490528345","0.0034035800490528345"
"165862","0","0","0","55.195640563964844","55.195640563964844","55.195640563964844","0.0002546132600400597","0.0002546132600400597","0.0002546132600400597"
"165962","0","0","0","55.159542083740234","55.159542083740234","55.159542083740234","0.0003588935360312462","0.0003588935360312462","0.0003588935360312462"
"166062","0","0","0","55.12358856201172","55.12358856201172","55.12358856201172","0.001060323673300445","0.001060323673300445","0.001060323673300445"
"166162","0","0","0","55.087677001953125","55.087677001953125","55.087677001953125","0.0010692584328353405","0.0010692584328353405","0.0010692584328353405"
"166262","0","0","0","55.054779052734375","55.054779052734375","55.054779052734375","0.0009052289533428848","0.0009052289533428848","0.0009052289533428848"
"166362","0","0","0","55.01872253417969","55.01872253417969","55.01872253417969","0.004865977447479963","0.004865977447479963","0.004865977447479963"
"166462","0","0","0","54.97991943359375","54.97991943359375","54.97991943359375","0.005681801121681929","0.005681801121681929","0.005681801121681929"
"166562","0","0","0","54.94399642944336","54.94399642944336","54.94399642944336","0.006628622300922871","0.006628622300922871","0.006628622300922871"
"166662","0","0","0","54.906463623046875","54.906463623046875","54.906463623046875","0.005584183149039745","0.005584183149039745","0.005584183149039745"
"166762","0","0","0","54.87643051147461","54.87643051147461","54.87643051147461","0.005466848146170378","0.005466848146170378","0.005466848146170378"
"166862","0","0","0","54.84022521972656","54.84022521972656","54.84022521972656","0.006844605319201946","0.006844605319201946","0.006844605319201946"
"166962","0","0","0","54.807315826416016","54.807315826416016","54.807315826416016","0.007876944728195667","0.007876944728195667","0.007876944728195667"
"167062","0","0","0","54.77877426147461","54.77877426147461","54.77877426147461","0.00928531028330326","0.00928531028330326","0.00928531028330326"
"167162","0","0","0","54.746986389160156","54.746986389160156","54.746986389160156","0.0052525559440255165","0.0052525559440255165","0.0052525559440255165"
"167262","0","0","0","54.708221435546875","54.708221435546875","54.708221435546875","0.004076088313013315","0.004076088313013315","0.004076088313013315"
"167362","0","0","0","54.67750549316406","54.67750549316406","54.67750549316406","0.005262537859380245","0.005262537859380245","0.005262537859380245"
"167462","0","0","0","54.64125442504883","54.64125442504883","54.64125442504883","0.004780265968292952","0.004780265968292952","0.004780265968292952"
"167562","0","0","0","54.60554504394531","54.60554504394531","54.60554504394531","0.0009784961584955454","0.0009784961584955454","0.0009784961584955454"
"167662","0","0","0","54.5711669921875","54.5711669921875","54.5711669921875","0.0013533715391531587","0.0013533715391531587","0.0013533715391531587"
"167762","0","0","0","54.538551330566406","54.538551330566406","54.538551330566406","0.0007737118867225945","0.0007737118867225945","0.0007737118867225945"
"167862","0","0","0","54.49951934814453","54.49951934814453","54.49951934814453","0.00016336487897206098","0.00016336487897206098","0.00016336487897206098"
"167962","0","0","0","54.46010208129883","54.46010208129883","54.46010208129883","0","0","0"
"168062","0","0","0","54.42209243774414","54.42209243774414","54.42209243774414","0.0006438879645429552","0.0006438879645429552","0.0006438879645429552"
"168162","0","0","0","54.390167236328125","54.390167236328125","54.390167236328125","0.003129971446469426","0.003129971446469426","0.003129971446469426"
"168188","0","0","0","54.37995910644531","54.37995910644531","54.37995910644531","0.004380933940410614","0.004380933940410614","0.004380933940410614"
"168288","0","0","0","54.341773986816406","54.341773986816406","54.341773986816406","0.007431482430547476","0.007431482430547476","0.007431482430547476"
"168388","0","0","0","54.29866027832031","54.29866027832031","54.29866027832031","0.005410750862210989","0.005410750862210989","0.005410750862210989"
"168488","0","0","0","54.26163864135742","54.26163864135742","54.26163864135742","0.0040428838692605495","0.0040428838692605495","0.0040428838692605495"
"168588","0","0","0","54.22541809082031","54.22541809082031","54.22541809082031","0.0057493532076478004","0.0057493532076478004","0.0057493532076478004"
"168688","0","0","0","54.18077850341797","54.18077850341797","54.18077850341797","0.004242426715791225","0.004242426715791225","0.004242426715791225"
"168788","0","0","0","54.14580535888672","54.14580535888672","54.14580535888672","0.0011467767180874944","0.0011467767180874944","0.0011467767180874944"
"168888","0","0","0","54.106536865234375","54.106536865234375","54.106536865234375","0.0017650506924837828","0.0017650506924837828","0.0017650506924837828"
"168988","0","0","0","54.06657028198242","54.06657028198242","54.06657028198242","0.002077243523672223","0.002077243523672223","0.002077243523672223"
"169088","0","0","0","54.02721405029297","54.02721405029297","54.02721405029297","0.003163510002195835","0.003163510002195835","0.003163510002195835"
